"","Customer_ID","area_code"
"15421",1015421,8
"15422",1015422,9
"15423",1015423,13
"15424",1015424,10
"15425",1015425,18
"15426",1015426,7
"15427",1015427,8
"15428",1015428,8
"15429",1015429,17
"15430",1015430,18
"15431",1015431,7
"15432",1015432,7
"15433",1015433,16
"15434",1015434,17
"15435",1015435,11
"15436",1015436,17
"15437",1015437,16
"15438",1015438,5
"15439",1015439,2
"15440",1015440,19
"15441",1015441,3
"15442",1015442,17
"15443",1015443,11
"15444",1015444,8
"15445",1015445,13
"15446",1015446,10
"15447",1015447,10
"15448",1015448,13
"15449",1015449,12
"15450",1015450,2
"15451",1015451,12
"15452",1015452,19
"15453",1015453,1
"15454",1015454,8
"15455",1015455,13
"15456",1015456,13
"15457",1015457,6
"15458",1015458,13
"15459",1015459,1
"15460",1015460,18
"15461",1015461,4
"15462",1015462,16
"15463",1015463,9
"15464",1015464,4
"15465",1015465,5
"15466",1015466,11
"15467",1015467,14
"15468",1015468,1
"15469",1015469,12
"15470",1015470,11
"15471",1015471,14
"15472",1015472,11
"15473",1015473,17
"15474",1015474,9
"15475",1015475,10
"15476",1015476,11
"15477",1015477,2
"15478",1015478,2
"15479",1015479,1
"15480",1015480,17
"15481",1015481,13
"15482",1015482,8
"15483",1015483,8
"15484",1015484,8
"15485",1015485,2
"15486",1015486,14
"15487",1015487,8
"15488",1015488,16
"15489",1015489,18
"15490",1015490,10
"15491",1015491,19
"15492",1015492,8
"15493",1015493,14
"15494",1015494,16
"15495",1015495,18
"15496",1015496,2
"15497",1015497,4
"15498",1015498,13
"15499",1015499,13
"15500",1015500,12
"15501",1015501,18
"15502",1015502,6
"15503",1015503,12
"15504",1015504,6
"15505",1015505,2
"15506",1015506,8
"15507",1015507,16
"15508",1015508,6
"15509",1015509,11
"15510",1015510,13
"15511",1015511,16
"15512",1015512,8
"15513",1015513,6
"15514",1015514,15
"15515",1015515,7
"15516",1015516,12
"15517",1015517,4
"15518",1015518,10
"15519",1015519,10
"15520",1015520,11
"15521",1015521,14
"15522",1015522,11
"15523",1015523,5
"15524",1015524,5
"15525",1015525,17
"15526",1015526,16
"15527",1015527,17
"15528",1015528,12
"15529",1015529,13
"15530",1015530,7
"15531",1015531,17
"15532",1015532,2
"15533",1015533,6
"15534",1015534,19
"15535",1015535,11
"15536",1015536,17
"15537",1015537,11
"15538",1015538,5
"15539",1015539,4
"15540",1015540,17
"15541",1015541,15
"15542",1015542,12
"15543",1015543,11
"15544",1015544,1
"15545",1015545,17
"15546",1015546,9
"15547",1015547,19
"15548",1015548,5
"15549",1015549,2
"15550",1015550,6
"15551",1015551,4
"15552",1015552,2
"15553",1015553,3
"15554",1015554,2
"15555",1015555,16
"15556",1015556,6
"15557",1015557,8
"15558",1015558,13
"15559",1015559,8
"15560",1015560,13
"15561",1015561,19
"15562",1015562,1
"15563",1015563,3
"15564",1015564,5
"15565",1015565,4
"15566",1015566,17
"15567",1015567,2
"15568",1015568,17
"15569",1015569,8
"15570",1015570,8
"15571",1015571,14
"15572",1015572,12
"15573",1015573,13
"15574",1015574,5
"15575",1015575,13
"15576",1015576,8
"15577",1015577,19
"15578",1015578,9
"15579",1015579,7
"15580",1015580,14
"15581",1015581,10
"15582",1015582,4
"15583",1015583,4
"15584",1015584,3
"15585",1015585,11
"15586",1015586,1
"15587",1015587,4
"15588",1015588,14
"15589",1015589,17
"15590",1015590,6
"15591",1015591,5
"15592",1015592,5
"15593",1015593,12
"15594",1015594,13
"15595",1015595,17
"15596",1015596,11
"15597",1015597,11
"15598",1015598,13
"15599",1015599,5
"15600",1015600,1
"15601",1015601,13
"15602",1015602,2
"15603",1015603,17
"15604",1015604,13
"15605",1015605,5
"15606",1015606,14
"15607",1015607,13
"15608",1015608,8
"15609",1015609,19
"15610",1015610,10
"15611",1015611,4
"15612",1015612,9
"15613",1015613,3
"15614",1015614,6
"15615",1015615,14
"15616",1015616,2
"15617",1015617,10
"15618",1015618,2
"15619",1015619,16
"15620",1015620,19
"15621",1015621,4
"15622",1015622,16
"15623",1015623,13
"15624",1015624,10
"15625",1015625,11
"15626",1015626,17
"15627",1015627,2
"15628",1015628,4
"15629",1015629,14
"15630",1015630,16
"15631",1015631,6
"15632",1015632,16
"15633",1015633,18
"15634",1015634,16
"15635",1015635,16
"15636",1015636,12
"15637",1015637,14
"15638",1015638,1
"15639",1015639,3
"15640",1015640,18
"15641",1015641,17
"15642",1015642,3
"15643",1015643,3
"15644",1015644,11
"15645",1015645,9
"15646",1015646,13
"15647",1015647,3
"15648",1015648,11
"15649",1015649,13
"15650",1015650,4
"15651",1015651,13
"15652",1015652,13
"15653",1015653,4
"15654",1015654,5
"15655",1015655,13
"15656",1015656,8
"15657",1015657,8
"15658",1015658,19
"15659",1015659,17
"15660",1015660,17
"15661",1015661,8
"15662",1015662,10
"15663",1015663,18
"15664",1015664,11
"15665",1015665,10
"15666",1015666,14
"15667",1015667,6
"15668",1015668,8
"15669",1015669,13
"15670",1015670,1
"15671",1015671,16
"15672",1015672,3
"15673",1015673,1
"15674",1015674,15
"15675",1015675,2
"15676",1015676,2
"15677",1015677,1
"15678",1015678,10
"15679",1015679,3
"15680",1015680,4
"15681",1015681,6
"15682",1015682,13
"15683",1015683,16
"15684",1015684,7
"15685",1015685,8
"15686",1015686,13
"15687",1015687,10
"15688",1015688,19
"15689",1015689,6
"15690",1015690,12
"15691",1015691,10
"15692",1015692,19
"15693",1015693,6
"15694",1015694,10
"15695",1015695,16
"15696",1015696,1
"15697",1015697,8
"15698",1015698,2
"15699",1015699,3
"15700",1015700,13
"15701",1015701,18
"15702",1015702,6
"15703",1015703,13
"15704",1015704,15
"15705",1015705,11
"15706",1015706,13
"15707",1015707,13
"15708",1015708,10
"15709",1015709,7
"15710",1015710,11
"15711",1015711,19
"15712",1015712,12
"15713",1015713,11
"15714",1015714,17
"15715",1015715,13
"15716",1015716,13
"15717",1015717,13
"15718",1015718,9
"15719",1015719,5
"15720",1015720,9
"15721",1015721,17
"15722",1015722,6
"15723",1015723,4
"15724",1015724,2
"15725",1015725,13
"15726",1015726,14
"15727",1015727,18
"15728",1015728,2
"15729",1015729,1
"15730",1015730,19
"15731",1015731,1
"15732",1015732,4
"15733",1015733,2
"15734",1015734,16
"15735",1015735,17
"15736",1015736,17
"15737",1015737,17
"15738",1015738,18
"15739",1015739,14
"15740",1015740,18
"15741",1015741,5
"15742",1015742,10
"15743",1015743,14
"15744",1015744,19
"15745",1015745,18
"15746",1015746,8
"15747",1015747,9
"15748",1015748,14
"15749",1015749,16
"15750",1015750,8
"15751",1015751,13
"15752",1015752,18
"15753",1015753,2
"15754",1015754,18
"15755",1015755,4
"15756",1015756,16
"15757",1015757,5
"15758",1015758,11
"15759",1015759,13
"15760",1015760,11
"15761",1015761,3
"15762",1015762,7
"15763",1015763,17
"15764",1015764,5
"15765",1015765,6
"15766",1015766,7
"15767",1015767,5
"15768",1015768,1
"15769",1015769,17
"15770",1015770,13
"15771",1015771,7
"15772",1015772,3
"15773",1015773,8
"15774",1015774,6
"15775",1015775,13
"15776",1015776,17
"15777",1015777,19
"15778",1015778,10
"15779",1015779,19
"15780",1015780,6
"15781",1015781,12
"15782",1015782,5
"15783",1015783,7
"15784",1015784,7
"15785",1015785,10
"15786",1015786,11
"15787",1015787,8
"15788",1015788,5
"15789",1015789,13
"15790",1015790,19
"15791",1015791,3
"15792",1015792,8
"15793",1015793,16
"15794",1015794,9
"15795",1015795,9
"15796",1015796,8
"15797",1015797,19
"15798",1015798,13
"15799",1015799,8
"15800",1015800,16
"15801",1015801,10
"15802",1015802,19
"15803",1015803,17
"15804",1015804,4
"15805",1015805,13
"15806",1015806,6
"15807",1015807,18
"15808",1015808,5
"15809",1015809,3
"15810",1015810,18
"15811",1015811,18
"15812",1015812,14
"15813",1015813,13
"15814",1015814,12
"15815",1015815,13
"15816",1015816,3
"15817",1015817,19
"15818",1015818,11
"15819",1015819,13
"15820",1015820,17
"15821",1015821,3
"15822",1015822,6
"15823",1015823,14
"15824",1015824,8
"15825",1015825,17
"15826",1015826,3
"15827",1015827,16
"15828",1015828,18
"15829",1015829,18
"15830",1015830,13
"15831",1015831,4
"15832",1015832,13
"15833",1015833,13
"15834",1015834,13
"15835",1015835,2
"15836",1015836,1
"15837",1015837,2
"15838",1015838,14
"15839",1015839,5
"15840",1015840,11
"15841",1015841,13
"15842",1015842,12
"15843",1015843,13
"15844",1015844,13
"15845",1015845,5
"15846",1015846,3
"15847",1015847,8
"15848",1015848,16
"15849",1015849,13
"15850",1015850,19
"15851",1015851,13
"15852",1015852,2
"15853",1015853,11
"15854",1015854,1
"15855",1015855,4
"15856",1015856,13
"15857",1015857,8
"15858",1015858,5
"15859",1015859,4
"15860",1015860,4
"15861",1015861,2
"15862",1015862,19
"15863",1015863,17
"15864",1015864,2
"15865",1015865,7
"15866",1015866,12
"15867",1015867,19
"15868",1015868,13
"15869",1015869,2
"15870",1015870,13
"15871",1015871,10
"15872",1015872,13
"15873",1015873,13
"15874",1015874,6
"15875",1015875,14
"15876",1015876,18
"15877",1015877,9
"15878",1015878,12
"15879",1015879,17
"15880",1015880,13
"15881",1015881,18
"15882",1015882,8
"15883",1015883,11
"15884",1015884,19
"15885",1015885,4
"15886",1015886,16
"15887",1015887,19
"15888",1015888,11
"15889",1015889,8
"15890",1015890,13
"15891",1015891,10
"15892",1015892,13
"15893",1015893,12
"15894",1015894,12
"15895",1015895,6
"15896",1015896,4
"15897",1015897,12
"15898",1015898,13
"15899",1015899,18
"15900",1015900,1
"15901",1015901,2
"15902",1015902,15
"15903",1015903,13
"15904",1015904,10
"15905",1015905,10
"15906",1015906,7
"15907",1015907,13
"15908",1015908,4
"15909",1015909,5
"15910",1015910,15
"15911",1015911,14
"15912",1015912,4
"15913",1015913,13
"15914",1015914,17
"15915",1015915,19
"15916",1015916,2
"15917",1015917,4
"15918",1015918,19
"15919",1015919,16
"15920",1015920,19
"15921",1015921,8
"15922",1015922,1
"15923",1015923,12
"15924",1015924,16
"15925",1015925,4
"15926",1015926,5
"15927",1015927,6
"15928",1015928,17
"15929",1015929,15
"15930",1015930,1
"15931",1015931,5
"15932",1015932,19
"15933",1015933,15
"15934",1015934,4
"15935",1015935,19
"15936",1015936,5
"15937",1015937,13
"15938",1015938,15
"15939",1015939,19
"15940",1015940,3
"15941",1015941,6
"15942",1015942,9
"15943",1015943,2
"15944",1015944,10
"15945",1015945,12
"15946",1015946,18
"15947",1015947,2
"15948",1015948,15
"15949",1015949,12
"15950",1015950,12
"15951",1015951,13
"15952",1015952,1
"15953",1015953,8
"15954",1015954,3
"15955",1015955,8
"15956",1015956,1
"15957",1015957,19
"15958",1015958,4
"15959",1015959,8
"15960",1015960,7
"15961",1015961,1
"15962",1015962,13
"15963",1015963,14
"15964",1015964,16
"15965",1015965,14
"15966",1015966,19
"15967",1015967,2
"15968",1015968,4
"15969",1015969,17
"15970",1015970,6
"15971",1015971,9
"15972",1015972,13
"15973",1015973,16
"15974",1015974,11
"15975",1015975,12
"15976",1015976,19
"15977",1015977,8
"15978",1015978,4
"15979",1015979,13
"15980",1015980,16
"15981",1015981,18
"15982",1015982,19
"15983",1015983,11
"15984",1015984,8
"15985",1015985,16
"15986",1015986,2
"15987",1015987,4
"15988",1015988,12
"15989",1015989,11
"15990",1015990,3
"15991",1015991,3
"15992",1015992,17
"15993",1015993,9
"15994",1015994,5
"15995",1015995,13
"15996",1015996,16
"15997",1015997,6
"15998",1015998,10
"15999",1015999,14
"16000",1016000,2
"16001",1016001,14
"16002",1016002,17
"16003",1016003,14
"16004",1016004,18
"16005",1016005,18
"16006",1016006,17
"16007",1016007,17
"16008",1016008,13
"16009",1016009,11
"16010",1016010,13
"16011",1016011,15
"16012",1016012,5
"16013",1016013,4
"16014",1016014,12
"16015",1016015,17
"16016",1016016,13
"16017",1016017,11
"16018",1016018,18
"16019",1016019,10
"16020",1016020,10
"16021",1016021,12
"16022",1016022,16
"16023",1016023,16
"16024",1016024,1
"16025",1016025,16
"16026",1016026,8
"16027",1016027,19
"16028",1016028,13
"16029",1016029,1
"16030",1016030,5
"16031",1016031,2
"16032",1016032,19
"16033",1016033,11
"16034",1016034,19
"16035",1016035,7
"16036",1016036,14
"16037",1016037,10
"16038",1016038,4
"16039",1016039,17
"16040",1016040,5
"16041",1016041,12
"16042",1016042,4
"16043",1016043,6
"16044",1016044,11
"16045",1016045,4
"16046",1016046,15
"16047",1016047,12
"16048",1016048,2
"16049",1016049,17
"16050",1016050,4
"16051",1016051,11
"16052",1016052,13
"16053",1016053,19
"16054",1016054,16
"16055",1016055,4
"16056",1016056,8
"16057",1016057,14
"16058",1016058,12
"16059",1016059,9
"16060",1016060,16
"16061",1016061,3
"16062",1016062,11
"16063",1016063,8
"16064",1016064,15
"16065",1016065,1
"16066",1016066,13
"16067",1016067,8
"16068",1016068,8
"16069",1016069,8
"16070",1016070,12
"16071",1016071,4
"16072",1016072,4
"16073",1016073,8
"16074",1016074,8
"16075",1016075,4
"16076",1016076,1
"16077",1016077,19
"16078",1016078,18
"16079",1016079,2
"16080",1016080,2
"16081",1016081,11
"16082",1016082,16
"16083",1016083,8
"16084",1016084,1
"16085",1016085,13
"16086",1016086,6
"16087",1016087,7
"16088",1016088,1
"16089",1016089,7
"16090",1016090,15
"16091",1016091,16
"16092",1016092,5
"16093",1016093,18
"16094",1016094,19
"16095",1016095,1
"16096",1016096,5
"16097",1016097,18
"16098",1016098,17
"16099",1016099,5
"16100",1016100,7
"16101",1016101,19
"16102",1016102,3
"16103",1016103,8
"16104",1016104,18
"16105",1016105,15
"16106",1016106,18
"16107",1016107,5
"16108",1016108,10
"16109",1016109,13
"16110",1016110,11
"16111",1016111,15
"16112",1016112,8
"16113",1016113,2
"16114",1016114,5
"16115",1016115,5
"16116",1016116,15
"16117",1016117,12
"16118",1016118,4
"16119",1016119,16
"16120",1016120,3
"16121",1016121,6
"16122",1016122,5
"16123",1016123,13
"16124",1016124,19
"16125",1016125,16
"16126",1016126,13
"16127",1016127,13
"16128",1016128,14
"16129",1016129,13
"16130",1016130,12
"16131",1016131,8
"16132",1016132,11
"16133",1016133,11
"16134",1016134,10
"16135",1016135,4
"16136",1016136,13
"16137",1016137,4
"16138",1016138,13
"16139",1016139,13
"16140",1016140,18
"16141",1016141,4
"16142",1016142,17
"16143",1016143,18
"16144",1016144,19
"16145",1016145,3
"16146",1016146,5
"16147",1016147,2
"16148",1016148,11
"16149",1016149,12
"16150",1016150,10
"16151",1016151,4
"16152",1016152,19
"16153",1016153,2
"16154",1016154,13
"16155",1016155,14
"16156",1016156,4
"16157",1016157,16
"16158",1016158,3
"16159",1016159,5
"16160",1016160,17
"16161",1016161,14
"16162",1016162,11
"16163",1016163,15
"16164",1016164,2
"16165",1016165,3
"16166",1016166,3
"16167",1016167,17
"16168",1016168,13
"16169",1016169,9
"16170",1016170,16
"16171",1016171,13
"16172",1016172,18
"16173",1016173,13
"16174",1016174,5
"16175",1016175,18
"16176",1016176,4
"16177",1016177,2
"16178",1016178,8
"16179",1016179,5
"16180",1016180,14
"16181",1016181,13
"16182",1016182,9
"16183",1016183,3
"16184",1016184,7
"16185",1016185,4
"16186",1016186,19
"16187",1016187,10
"16188",1016188,4
"16189",1016189,10
"16190",1016190,5
"16191",1016191,7
"16192",1016192,16
"16193",1016193,3
"16194",1016194,14
"16195",1016195,13
"16196",1016196,13
"16197",1016197,12
"16198",1016198,12
"16199",1016199,6
"16200",1016200,5
"16201",1016201,16
"16202",1016202,13
"16203",1016203,16
"16204",1016204,9
"16205",1016205,14
"16206",1016206,7
"16207",1016207,19
"16208",1016208,19
"16209",1016209,2
"16210",1016210,14
"16211",1016211,3
"16212",1016212,7
"16213",1016213,11
"16214",1016214,10
"16215",1016215,12
"16216",1016216,4
"16217",1016217,13
"16218",1016218,3
"16219",1016219,5
"16220",1016220,10
"16221",1016221,8
"16222",1016222,9
"16223",1016223,13
"16224",1016224,16
"16225",1016225,17
"16226",1016226,4
"16227",1016227,3
"16228",1016228,3
"16229",1016229,14
"16230",1016230,1
"16231",1016231,13
"16232",1016232,13
"16233",1016233,11
"16234",1016234,1
"16235",1016235,8
"16236",1016236,7
"16237",1016237,10
"16238",1016238,7
"16239",1016239,5
"16240",1016240,5
"16241",1016241,5
"16242",1016242,19
"16243",1016243,8
"16244",1016244,2
"16245",1016245,1
"16246",1016246,14
"16247",1016247,7
"16248",1016248,15
"16249",1016249,13
"16250",1016250,3
"16251",1016251,19
"16252",1016252,6
"16253",1016253,16
"16254",1016254,5
"16255",1016255,11
"16256",1016256,7
"16257",1016257,9
"16258",1016258,13
"16259",1016259,16
"16260",1016260,13
"16261",1016261,19
"16262",1016262,17
"16263",1016263,12
"16264",1016264,3
"16265",1016265,5
"16266",1016266,7
"16267",1016267,2
"16268",1016268,17
"16269",1016269,19
"16270",1016270,16
"16271",1016271,13
"16272",1016272,13
"16273",1016273,4
"16274",1016274,4
"16275",1016275,19
"16276",1016276,10
"16277",1016277,13
"16278",1016278,1
"16279",1016279,8
"16280",1016280,8
"16281",1016281,8
"16282",1016282,15
"16283",1016283,15
"16284",1016284,5
"16285",1016285,3
"16286",1016286,11
"16287",1016287,4
"16288",1016288,8
"16289",1016289,15
"16290",1016290,7
"16291",1016291,8
"16292",1016292,13
"16293",1016293,6
"16294",1016294,8
"16295",1016295,10
"16296",1016296,8
"16297",1016297,18
"16298",1016298,1
"16299",1016299,11
"16300",1016300,17
"16301",1016301,5
"16302",1016302,6
"16303",1016303,2
"16304",1016304,13
"16305",1016305,3
"16306",1016306,16
"16307",1016307,13
"16308",1016308,17
"16309",1016309,10
"16310",1016310,5
"16311",1016311,5
"16312",1016312,7
"16313",1016313,3
"16314",1016314,3
"16315",1016315,4
"16316",1016316,5
"16317",1016317,15
"16318",1016318,13
"16319",1016319,17
"16320",1016320,13
"16321",1016321,16
"16322",1016322,19
"16323",1016323,6
"16324",1016324,3
"16325",1016325,5
"16326",1016326,1
"16327",1016327,4
"16328",1016328,17
"16329",1016329,19
"16330",1016330,1
"16331",1016331,1
"16332",1016332,15
"16333",1016333,14
"16334",1016334,5
"16335",1016335,14
"16336",1016336,5
"16337",1016337,4
"16338",1016338,16
"16339",1016339,6
"16340",1016340,19
"16341",1016341,16
"16342",1016342,12
"16343",1016343,8
"16344",1016344,8
"16345",1016345,10
"16346",1016346,17
"16347",1016347,12
"16348",1016348,13
"16349",1016349,18
"16350",1016350,18
"16351",1016351,17
"16352",1016352,9
"16353",1016353,13
"16354",1016354,2
"16355",1016355,5
"16356",1016356,12
"16357",1016357,1
"16358",1016358,18
"16359",1016359,8
"16360",1016360,10
"16361",1016361,8
"16362",1016362,7
"16363",1016363,16
"16364",1016364,7
"16365",1016365,13
"16366",1016366,13
"16367",1016367,13
"16368",1016368,12
"16369",1016369,13
"16370",1016370,6
"16371",1016371,19
"16372",1016372,16
"16373",1016373,9
"16374",1016374,4
"16375",1016375,11
"16376",1016376,13
"16377",1016377,18
"16378",1016378,3
"16379",1016379,15
"16380",1016380,17
"16381",1016381,13
"16382",1016382,11
"16383",1016383,15
"16384",1016384,17
"16385",1016385,5
"16386",1016386,1
"16387",1016387,2
"16388",1016388,18
"16389",1016389,2
"16390",1016390,5
"16391",1016391,2
"16392",1016392,17
"16393",1016393,9
"16394",1016394,6
"16395",1016395,12
"16396",1016396,6
"16397",1016397,11
"16398",1016398,10
"16399",1016399,11
"16400",1016400,13
"16401",1016401,11
"16402",1016402,4
"16403",1016403,16
"16404",1016404,16
"16405",1016405,13
"16406",1016406,11
"16407",1016407,11
"16408",1016408,8
"16409",1016409,1
"16410",1016410,11
"16411",1016411,13
"16412",1016412,10
"16413",1016413,8
"16414",1016414,13
"16415",1016415,3
"16416",1016416,2
"16417",1016417,5
"16418",1016418,2
"16419",1016419,7
"16420",1016420,15
"16421",1016421,19
"16422",1016422,16
"16423",1016423,12
"16424",1016424,8
"16425",1016425,13
"16426",1016426,8
"16427",1016427,4
"16428",1016428,13
"16429",1016429,11
"16430",1016430,4
"16431",1016431,19
"16432",1016432,9
"16433",1016433,11
"16434",1016434,2
"16435",1016435,19
"16436",1016436,7
"16437",1016437,4
"16438",1016438,6
"16439",1016439,1
"16440",1016440,19
"16441",1016441,11
"16442",1016442,16
"16443",1016443,11
"16444",1016444,12
